Time,Total,Time [local],Time [utc]
1617332400000,983780,4/1/2021 20:00:00,4/2/2021 03:00:00
1617332700000,955289,4/1/2021 20:05:00,4/2/2021 03:05:00
1617333000000,860556,4/1/2021 20:10:00,4/2/2021 03:10:00
1617333300000,860608,4/1/2021 20:15:00,4/2/2021 03:15:00
1617333600000,792392,4/1/2021 20:20:00,4/2/2021 03:20:00
1617333900000,794068,4/1/2021 20:25:00,4/2/2021 03:25:00
1617334200000,800275,4/1/2021 20:30:00,4/2/2021 03:30:00
1617334500000,763944,4/1/2021 20:35:00,4/2/2021 03:35:00
1617334800000,796212,4/1/2021 20:40:00,4/2/2021 03:40:00
1617335100000,1780622,4/1/2021 20:45:00,4/2/2021 03:45:00
1617335400000,3133501,4/1/2021 20:50:00,4/2/2021 03:50:00
1617335700000,3149951,4/1/2021 20:55:00,4/2/2021 03:55:00
1617336000000,2696632,4/1/2021 21:00:00,4/2/2021 04:00:00
1617336300000,2420347,4/1/2021 21:05:00,4/2/2021 04:05:00
1617336600000,2251162,4/1/2021 21:10:00,4/2/2021 04:10:00
1617336900000,2050520,4/1/2021 21:15:00,4/2/2021 04:15:00
1617337200000,2066684,4/1/2021 21:20:00,4/2/2021 04:20:00
1617337500000,2027319,4/1/2021 21:25:00,4/2/2021 04:25:00
1617337800000,1942502,4/1/2021 21:30:00,4/2/2021 04:30:00
1617338100000,1894501,4/1/2021 21:35:00,4/2/2021 04:35:00
1617338400000,1840010,4/1/2021 21:40:00,4/2/2021 04:40:00
1617338700000,1814859,4/1/2021 21:45:00,4/2/2021 04:45:00
1617339000000,1717566,4/1/2021 21:50:00,4/2/2021 04:50:00
1617339300000,1623133,4/1/2021 21:55:00,4/2/2021 04:55:00
1617339600000,1635820,4/1/2021 22:00:00,4/2/2021 05:00:00
1617339900000,1527917,4/1/2021 22:05:00,4/2/2021 05:05:00
1617340200000,1575920,4/1/2021 22:10:00,4/2/2021 05:10:00
1617340500000,1626722,4/1/2021 22:15:00,4/2/2021 05:15:00
1617340800000,1757153,4/1/2021 22:20:00,4/2/2021 05:20:00
1617341100000,1824473,4/1/2021 22:25:00,4/2/2021 05:25:00
1617341400000,1986959,4/1/2021 22:30:00,4/2/2021 05:30:00
1617341700000,2125238,4/1/2021 22:35:00,4/2/2021 05:35:00
1617342000000,2111216,4/1/2021 22:40:00,4/2/2021 05:40:00
1617342300000,2157931,4/1/2021 22:45:00,4/2/2021 05:45:00
1617342600000,2174299,4/1/2021 22:50:00,4/2/2021 05:50:00
1617342900000,2263204,4/1/2021 22:55:00,4/2/2021 05:55:00
1617343200000,2298855,4/1/2021 23:00:00,4/2/2021 06:00:00
1617343500000,2471942,4/1/2021 23:05:00,4/2/2021 06:05:00
1617343800000,2566685,4/1/2021 23:10:00,4/2/2021 06:10:00
1617344100000,2477962,4/1/2021 23:15:00,4/2/2021 06:15:00
1617344400000,2520317,4/1/2021 23:20:00,4/2/2021 06:20:00
1617344700000,2649356,4/1/2021 23:25:00,4/2/2021 06:25:00
1617345000000,2607164,4/1/2021 23:30:00,4/2/2021 06:30:00
1617345300000,2585573,4/1/2021 23:35:00,4/2/2021 06:35:00
1617345600000,2662223,4/1/2021 23:40:00,4/2/2021 06:40:00
1617345900000,2718302,4/1/2021 23:45:00,4/2/2021 06:45:00
1617346200000,2688633,4/1/2021 23:50:00,4/2/2021 06:50:00
1617346500000,2753954,4/1/2021 23:55:00,4/2/2021 06:55:00
1617346800000,2991772,4/2/2021 00:00:00,4/2/2021 07:00:00
1617347100000,2822143,4/2/2021 00:05:00,4/2/2021 07:05:00
1617347400000,2991701,4/2/2021 00:10:00,4/2/2021 07:10:00
1617347700000,3335165,4/2/2021 00:15:00,4/2/2021 07:15:00
1617348000000,3426928,4/2/2021 00:20:00,4/2/2021 07:20:00
1617348300000,3369649,4/2/2021 00:25:00,4/2/2021 07:25:00
1617348600000,3338923,4/2/2021 00:30:00,4/2/2021 07:30:00
1617348900000,3281296,4/2/2021 00:35:00,4/2/2021 07:35:00
1617349200000,3316544,4/2/2021 00:40:00,4/2/2021 07:40:00
1617349500000,3248727,4/2/2021 00:45:00,4/2/2021 07:45:00
1617349800000,3215640,4/2/2021 00:50:00,4/2/2021 07:50:00
1617350100000,3116565,4/2/2021 00:55:00,4/2/2021 07:55:00
1617350400000,3127726,4/2/2021 01:00:00,4/2/2021 08:00:00
1617350700000,3112765,4/2/2021 01:05:00,4/2/2021 08:05:00
1617351000000,3139082,4/2/2021 01:10:00,4/2/2021 08:10:00
1617351300000,3047984,4/2/2021 01:15:00,4/2/2021 08:15:00
1617351600000,3026340,4/2/2021 01:20:00,4/2/2021 08:20:00
1617351900000,2904187,4/2/2021 01:25:00,4/2/2021 08:25:00
1617352200000,2943041,4/2/2021 01:30:00,4/2/2021 08:30:00
1617352500000,2998544,4/2/2021 01:35:00,4/2/2021 08:35:00
1617352800000,2824230,4/2/2021 01:40:00,4/2/2021 08:40:00
1617353100000,3061384,4/2/2021 01:45:00,4/2/2021 08:45:00
1617353400000,2996998,4/2/2021 01:50:00,4/2/2021 08:50:00
1617353700000,2993670,4/2/2021 01:55:00,4/2/2021 08:55:00
1617354000000,2962389,4/2/2021 02:00:00,4/2/2021 09:00:00
1617354300000,3050592,4/2/2021 02:05:00,4/2/2021 09:05:00
1617354600000,3120344,4/2/2021 02:10:00,4/2/2021 09:10:00
1617354900000,3024148,4/2/2021 02:15:00,4/2/2021 09:15:00
1617355200000,2880274,4/2/2021 02:20:00,4/2/2021 09:20:00
1617355500000,2928140,4/2/2021 02:25:00,4/2/2021 09:25:00
1617355800000,2883186,4/2/2021 02:30:00,4/2/2021 09:30:00
1617356100000,2787949,4/2/2021 02:35:00,4/2/2021 09:35:00
1617356400000,2852274,4/2/2021 02:40:00,4/2/2021 09:40:00
1617356700000,2749713,4/2/2021 02:45:00,4/2/2021 09:45:00
1617357000000,2688105,4/2/2021 02:50:00,4/2/2021 09:50:00
1617357300000,2699264,4/2/2021 02:55:00,4/2/2021 09:55:00
1617357600000,2692412,4/2/2021 03:00:00,4/2/2021 10:00:00
1617357900000,2612510,4/2/2021 03:05:00,4/2/2021 10:05:00
1617358200000,2688650,4/2/2021 03:10:00,4/2/2021 10:10:00
1617358500000,2728755,4/2/2021 03:15:00,4/2/2021 10:15:00
1617358800000,2667953,4/2/2021 03:20:00,4/2/2021 10:20:00
1617359100000,2682288,4/2/2021 03:25:00,4/2/2021 10:25:00
1617359400000,2638046,4/2/2021 03:30:00,4/2/2021 10:30:00
1617359700000,2692383,4/2/2021 03:35:00,4/2/2021 10:35:00
1617360000000,2785400,4/2/2021 03:40:00,4/2/2021 10:40:00
1617360300000,2704172,4/2/2021 03:45:00,4/2/2021 10:45:00
1617360600000,2714445,4/2/2021 03:50:00,4/2/2021 10:50:00
1617360900000,2769170,4/2/2021 03:55:00,4/2/2021 10:55:00
1617361200000,2764877,4/2/2021 04:00:00,4/2/2021 11:00:00
1617361500000,3085116,4/2/2021 04:05:00,4/2/2021 11:05:00
1617361800000,3472516,4/2/2021 04:10:00,4/2/2021 11:10:00
1617362100000,3526079,4/2/2021 04:15:00,4/2/2021 11:15:00
1617362400000,3497998,4/2/2021 04:20:00,4/2/2021 11:20:00
1617362700000,3524816,4/2/2021 04:25:00,4/2/2021 11:25:00
1617363000000,3530975,4/2/2021 04:30:00,4/2/2021 11:30:00
1617363300000,3529230,4/2/2021 04:35:00,4/2/2021 11:35:00
1617363600000,3511886,4/2/2021 04:40:00,4/2/2021 11:40:00
1617363900000,3497057,4/2/2021 04:45:00,4/2/2021 11:45:00
1617364200000,3550279,4/2/2021 04:50:00,4/2/2021 11:50:00
1617364500000,3504341,4/2/2021 04:55:00,4/2/2021 11:55:00
1617364800000,3473136,4/2/2021 05:00:00,4/2/2021 12:00:00
1617365100000,3557842,4/2/2021 05:05:00,4/2/2021 12:05:00
1617365400000,3553318,4/2/2021 05:10:00,4/2/2021 12:10:00
1617365700000,3434376,4/2/2021 05:15:00,4/2/2021 12:15:00
1617366000000,3569637,4/2/2021 05:20:00,4/2/2021 12:20:00
1617366300000,3586502,4/2/2021 05:25:00,4/2/2021 12:25:00
1617366600000,3584294,4/2/2021 05:30:00,4/2/2021 12:30:00
1617366900000,3587679,4/2/2021 05:35:00,4/2/2021 12:35:00
1617367200000,3615614,4/2/2021 05:40:00,4/2/2021 12:40:00
1617367500000,3559289,4/2/2021 05:45:00,4/2/2021 12:45:00
1617367800000,3551367,4/2/2021 05:50:00,4/2/2021 12:50:00
1617368100000,3526316,4/2/2021 05:55:00,4/2/2021 12:55:00
1617368400000,3510203,4/2/2021 06:00:00,4/2/2021 13:00:00
1617368700000,3492972,4/2/2021 06:05:00,4/2/2021 13:05:00
1617369000000,3533087,4/2/2021 06:10:00,4/2/2021 13:10:00
1617369300000,3613444,4/2/2021 06:15:00,4/2/2021 13:15:00
1617369600000,3641393,4/2/2021 06:20:00,4/2/2021 13:20:00
1617369900000,3692781,4/2/2021 06:25:00,4/2/2021 13:25:00
1617370200000,3585064,4/2/2021 06:30:00,4/2/2021 13:30:00
1617370500000,3710091,4/2/2021 06:35:00,4/2/2021 13:35:00
1617370800000,3792354,4/2/2021 06:40:00,4/2/2021 13:40:00
1617371100000,3930988,4/2/2021 06:45:00,4/2/2021 13:45:00
1617371400000,3935679,4/2/2021 06:50:00,4/2/2021 13:50:00
1617371700000,3935361,4/2/2021 06:55:00,4/2/2021 13:55:00
1617372000000,4037520,4/2/2021 07:00:00,4/2/2021 14:00:00
1617372300000,3986913,4/2/2021 07:05:00,4/2/2021 14:05:00
1617372600000,3931941,4/2/2021 07:10:00,4/2/2021 14:10:00
1617372900000,3932602,4/2/2021 07:15:00,4/2/2021 14:15:00
1617373200000,3932473,4/2/2021 07:20:00,4/2/2021 14:20:00
1617373500000,3987173,4/2/2021 07:25:00,4/2/2021 14:25:00
1617373800000,4010650,4/2/2021 07:30:00,4/2/2021 14:30:00
1617374100000,4066103,4/2/2021 07:35:00,4/2/2021 14:35:00
1617374400000,4076201,4/2/2021 07:40:00,4/2/2021 14:40:00
1617374700000,4125666,4/2/2021 07:45:00,4/2/2021 14:45:00
1617375000000,4136852,4/2/2021 07:50:00,4/2/2021 14:50:00
1617375300000,4181299,4/2/2021 07:55:00,4/2/2021 14:55:00
1617375600000,4135576,4/2/2021 08:00:00,4/2/2021 15:00:00
1617375900000,4234922,4/2/2021 08:05:00,4/2/2021 15:05:00
1617376200000,4199050,4/2/2021 08:10:00,4/2/2021 15:10:00
1617376500000,4212839,4/2/2021 08:15:00,4/2/2021 15:15:00
1617376800000,4178153,4/2/2021 08:20:00,4/2/2021 15:20:00
1617377100000,4157687,4/2/2021 08:25:00,4/2/2021 15:25:00
1617377400000,4174676,4/2/2021 08:30:00,4/2/2021 15:30:00
1617377700000,4195782,4/2/2021 08:35:00,4/2/2021 15:35:00
1617378000000,4195818,4/2/2021 08:40:00,4/2/2021 15:40:00
1617378300000,4214185,4/2/2021 08:45:00,4/2/2021 15:45:00
1617378600000,4194193,4/2/2021 08:50:00,4/2/2021 15:50:00
1617378900000,4166940,4/2/2021 08:55:00,4/2/2021 15:55:00
1617379200000,4131259,4/2/2021 09:00:00,4/2/2021 16:00:00
1617379500000,4158746,4/2/2021 09:05:00,4/2/2021 16:05:00
1617379800000,4119337,4/2/2021 09:10:00,4/2/2021 16:10:00
1617380100000,4148246,4/2/2021 09:15:00,4/2/2021 16:15:00
1617380400000,4065462,4/2/2021 09:20:00,4/2/2021 16:20:00
1617380700000,4070633,4/2/2021 09:25:00,4/2/2021 16:25:00
1617381000000,4086371,4/2/2021 09:30:00,4/2/2021 16:30:00
1617381300000,4067779,4/2/2021 09:35:00,4/2/2021 16:35:00
1617381600000,4116072,4/2/2021 09:40:00,4/2/2021 16:40:00
1617381900000,4030369,4/2/2021 09:45:00,4/2/2021 16:45:00
1617382200000,4040158,4/2/2021 09:50:00,4/2/2021 16:50:00
1617382500000,4084394,4/2/2021 09:55:00,4/2/2021 16:55:00
1617382800000,4090407,4/2/2021 10:00:00,4/2/2021 17:00:00
1617383100000,4080753,4/2/2021 10:05:00,4/2/2021 17:05:00
1617383400000,4064567,4/2/2021 10:10:00,4/2/2021 17:10:00
1617383700000,4070069,4/2/2021 10:15:00,4/2/2021 17:15:00
1617384000000,4058211,4/2/2021 10:20:00,4/2/2021 17:20:00
1617384300000,4086088,4/2/2021 10:25:00,4/2/2021 17:25:00
1617384600000,4062598,4/2/2021 10:30:00,4/2/2021 17:30:00
1617384900000,4093910,4/2/2021 10:35:00,4/2/2021 17:35:00
1617385200000,4077643,4/2/2021 10:40:00,4/2/2021 17:40:00
1617385500000,4052840,4/2/2021 10:45:00,4/2/2021 17:45:00
1617385800000,4092188,4/2/2021 10:50:00,4/2/2021 17:50:00
1617386100000,4022877,4/2/2021 10:55:00,4/2/2021 17:55:00
1617386400000,4071005,4/2/2021 11:00:00,4/2/2021 18:00:00
1617386700000,4079111,4/2/2021 11:05:00,4/2/2021 18:05:00
1617387000000,4027805,4/2/2021 11:10:00,4/2/2021 18:10:00
1617387300000,4037216,4/2/2021 11:15:00,4/2/2021 18:15:00
1617387600000,4010047,4/2/2021 11:20:00,4/2/2021 18:20:00
1617387900000,4036219,4/2/2021 11:25:00,4/2/2021 18:25:00
1617388200000,4007631,4/2/2021 11:30:00,4/2/2021 18:30:00
1617388500000,3991004,4/2/2021 11:35:00,4/2/2021 18:35:00
1617388800000,3963734,4/2/2021 11:40:00,4/2/2021 18:40:00
1617389100000,3996490,4/2/2021 11:45:00,4/2/2021 18:45:00
1617389400000,4020103,4/2/2021 11:50:00,4/2/2021 18:50:00
1617389700000,4013817,4/2/2021 11:55:00,4/2/2021 18:55:00
1617390000000,4007356,4/2/2021 12:00:00,4/2/2021 19:00:00
1617390300000,4060198,4/2/2021 12:05:00,4/2/2021 19:05:00
1617390600000,4099142,4/2/2021 12:10:00,4/2/2021 19:10:00
1617390900000,4136939,4/2/2021 12:15:00,4/2/2021 19:15:00
1617391200000,4082735,4/2/2021 12:20:00,4/2/2021 19:20:00
1617391500000,4087451,4/2/2021 12:25:00,4/2/2021 19:25:00
1617391800000,4080219,4/2/2021 12:30:00,4/2/2021 19:30:00
1617392100000,4032239,4/2/2021 12:35:00,4/2/2021 19:35:00
1617392400000,4025667,4/2/2021 12:40:00,4/2/2021 19:40:00
1617392700000,4053232,4/2/2021 12:45:00,4/2/2021 19:45:00
1617393000000,4057353,4/2/2021 12:50:00,4/2/2021 19:50:00
1617393300000,3989932,4/2/2021 12:55:00,4/2/2021 19:55:00
1617393600000,4039240,4/2/2021 13:00:00,4/2/2021 20:00:00
1617393900000,3977142,4/2/2021 13:05:00,4/2/2021 20:05:00
1617394200000,4003501,4/2/2021 13:10:00,4/2/2021 20:10:00
1617394500000,3994978,4/2/2021 13:15:00,4/2/2021 20:15:00
1617394800000,4024477,4/2/2021 13:20:00,4/2/2021 20:20:00
1617395100000,3974905,4/2/2021 13:25:00,4/2/2021 20:25:00
1617395400000,3918443,4/2/2021 13:30:00,4/2/2021 20:30:00
1617395700000,3980557,4/2/2021 13:35:00,4/2/2021 20:35:00
1617396000000,4026564,4/2/2021 13:40:00,4/2/2021 20:40:00
1617396300000,3998926,4/2/2021 13:45:00,4/2/2021 20:45:00
1617396600000,3977193,4/2/2021 13:50:00,4/2/2021 20:50:00
1617396900000,3965051,4/2/2021 13:55:00,4/2/2021 20:55:00
1617397200000,3985869,4/2/2021 14:00:00,4/2/2021 21:00:00
1617397500000,4006690,4/2/2021 14:05:00,4/2/2021 21:05:00
1617397800000,4014123,4/2/2021 14:10:00,4/2/2021 21:10:00
1617398100000,4062945,4/2/2021 14:15:00,4/2/2021 21:15:00
1617398400000,3987037,4/2/2021 14:20:00,4/2/2021 21:20:00
1617398700000,3941859,4/2/2021 14:25:00,4/2/2021 21:25:00
1617399000000,3994283,4/2/2021 14:30:00,4/2/2021 21:30:00
1617399300000,4011593,4/2/2021 14:35:00,4/2/2021 21:35:00
1617399600000,3974911,4/2/2021 14:40:00,4/2/2021 21:40:00
1617399900000,3951783,4/2/2021 14:45:00,4/2/2021 21:45:00
1617400200000,3891581,4/2/2021 14:50:00,4/2/2021 21:50:00
1617400500000,3932726,4/2/2021 14:55:00,4/2/2021 21:55:00
1617400800000,3935106,4/2/2021 15:00:00,4/2/2021 22:00:00
1617401100000,3878146,4/2/2021 15:05:00,4/2/2021 22:05:00
1617401400000,3921776,4/2/2021 15:10:00,4/2/2021 22:10:00
1617401700000,3902066,4/2/2021 15:15:00,4/2/2021 22:15:00
1617402000000,3850459,4/2/2021 15:20:00,4/2/2021 22:20:00
1617402300000,3866360,4/2/2021 15:25:00,4/2/2021 22:25:00
1617402600000,3864993,4/2/2021 15:30:00,4/2/2021 22:30:00
1617402900000,3785474,4/2/2021 15:35:00,4/2/2021 22:35:00
1617403200000,3776590,4/2/2021 15:40:00,4/2/2021 22:40:00
1617403500000,3785777,4/2/2021 15:45:00,4/2/2021 22:45:00
1617403800000,3781055,4/2/2021 15:50:00,4/2/2021 22:50:00
1617404100000,3835906,4/2/2021 15:55:00,4/2/2021 22:55:00
1617404400000,3815120,4/2/2021 16:00:00,4/2/2021 23:00:00
1617404700000,3840034,4/2/2021 16:05:00,4/2/2021 23:05:00
1617405000000,3810284,4/2/2021 16:10:00,4/2/2021 23:10:00
1617405300000,3724381,4/2/2021 16:15:00,4/2/2021 23:15:00
1617405600000,3750809,4/2/2021 16:20:00,4/2/2021 23:20:00
1617405900000,3804133,4/2/2021 16:25:00,4/2/2021 23:25:00
1617406200000,3791586,4/2/2021 16:30:00,4/2/2021 23:30:00
1617406500000,3811496,4/2/2021 16:35:00,4/2/2021 23:35:00
1617406800000,3800580,4/2/2021 16:40:00,4/2/2021 23:40:00
1617407100000,3764197,4/2/2021 16:45:00,4/2/2021 23:45:00
1617407400000,3742500,4/2/2021 16:50:00,4/2/2021 23:50:00
1617407700000,3669077,4/2/2021 16:55:00,4/2/2021 23:55:00
1617408000000,3747226,4/2/2021 17:00:00,4/3/2021 00:00:00
1617408300000,3310792,4/2/2021 17:05:00,4/3/2021 00:05:00
1617408600000,1098092,4/2/2021 17:10:00,4/3/2021 00:10:00
1617408900000,1065506,4/2/2021 17:15:00,4/3/2021 00:15:00
1617409200000,1036280,4/2/2021 17:20:00,4/3/2021 00:20:00
1617409500000,1030021,4/2/2021 17:25:00,4/3/2021 00:25:00
1617409800000,1028845,4/2/2021 17:30:00,4/3/2021 00:30:00
1617410100000,1027656,4/2/2021 17:35:00,4/3/2021 00:35:00
1617410400000,1053191,4/2/2021 17:40:00,4/3/2021 00:40:00
1617410700000,1052897,4/2/2021 17:45:00,4/3/2021 00:45:00
1617411000000,1071365,4/2/2021 17:50:00,4/3/2021 00:50:00
1617411300000,1059716,4/2/2021 17:55:00,4/3/2021 00:55:00
1617411600000,1066040,4/2/2021 18:00:00,4/3/2021 01:00:00
1617411900000,1038135,4/2/2021 18:05:00,4/3/2021 01:05:00
1617412200000,1048480,4/2/2021 18:10:00,4/3/2021 01:10:00
1617412500000,1021871,4/2/2021 18:15:00,4/3/2021 01:15:00
1617412800000,1048351,4/2/2021 18:20:00,4/3/2021 01:20:00
1617413100000,1043513,4/2/2021 18:25:00,4/3/2021 01:25:00
1617413400000,1026437,4/2/2021 18:30:00,4/3/2021 01:30:00
1617413700000,1011093,4/2/2021 18:35:00,4/3/2021 01:35:00
1617414000000,1003428,4/2/2021 18:40:00,4/3/2021 01:40:00
1617414300000,998419,4/2/2021 18:45:00,4/3/2021 01:45:00
1617414600000,993154,4/2/2021 18:50:00,4/3/2021 01:50:00
1617414900000,959381,4/2/2021 18:55:00,4/3/2021 01:55:00
1617415200000,957916,4/2/2021 19:00:00,4/3/2021 02:00:00
1617415500000,950279,4/2/2021 19:05:00,4/3/2021 02:05:00
1617415800000,946400,4/2/2021 19:10:00,4/3/2021 02:10:00
1617416100000,943571,4/2/2021 19:15:00,4/3/2021 02:15:00
1617416400000,904156,4/2/2021 19:20:00,4/3/2021 02:20:00
1617416700000,737061,4/2/2021 19:25:00,4/3/2021 02:25:00
1617417000000,1497836,4/2/2021 19:30:00,4/3/2021 02:30:00
