,Carbon Emitted (lbs),Time,Energy (MWh)
0,0.0,2021-06-29 08:45:00,0.0
1,0.008372866698288,2021-06-29 08:50:00,5.719171242e-06
2,0.012598136745168,2021-06-29 08:55:00,8.605284662e-06
3,0.0,2021-06-29 09:00:00,0.0
4,0.001664894665248,2021-06-29 09:05:00,1.137223132e-06
5,0.0008535940162080001,2021-06-29 09:10:00,5.83056022e-07
6,0.0,2021-06-29 09:15:00,0.0
7,0.0,2021-06-29 09:20:00,0.0
8,0.002944675689072,2021-06-29 09:25:00,2.011390498e-06
9,0.002424548606304,2021-06-29 09:30:00,1.656112436e-06
10,0.0,2021-06-29 09:35:00,0.0
11,0.000118340094672,2021-06-29 09:40:00,8.0833398e-08
12,0.005611361433529999,2021-06-29 09:45:00,3.830280841999999e-06
13,0.00192403487256,2021-06-29 09:50:00,1.313334384e-06
14,0.0,2021-06-29 09:55:00,0.0
